trial,time_s,center_m
aligned_2,56.6,0.19068098533898592
aligned_2,56.800000000000004,0.19144374690949917
aligned_2,57.0,0.1930613499134779
aligned_2,57.2,0.19318841490894556
aligned_2,57.400000000000006,0.1924915872514248
aligned_2,57.6,0.19331051688641315
aligned_2,57.800000000000004,0.19585980009287596
aligned_2,58.0,0.20255340356379747
aligned_2,58.2,0.21603871323168278
aligned_2,58.400000000000006,0.24083429295569658
aligned_2,58.6,0.25483110919594765
aligned_2,58.800000000000004,0.2645794479176402
aligned_2,59.0,0.26771539682522416
aligned_2,59.2,0.26595294615253806
aligned_2,59.400000000000006,0.2613253821618855
aligned_2,59.6,0.25744007900357246
aligned_2,59.800000000000004,0.25313287507742643
aligned_2,60.0,0.24942326312884688
aligned_2,60.2,0.2585121113806963
aligned_2,60.400000000000006,0.2562288548797369
aligned_2,60.6,0.25087478291243315
aligned_2,60.800000000000004,0.24433176405727863
aligned_2,61.0,0.24133882950991392
aligned_2,61.2,0.23570054350420833
aligned_2,61.400000000000006,0.22679013386368752
aligned_2,61.6,0.21107525331899524
aligned_2,61.800000000000004,0.2074602860957384
aligned_2,62.0,0.2075672391802072
aligned_2,62.2,0.20756405405700207
aligned_2,62.400000000000006,0.2076101191341877
aligned_2,62.6,0.20773254334926605
aligned_2,62.800000000000004,0.2085971301421523
aligned_2,63.0,0.20986831886693835
aligned_2,63.2,0.21001095324754715
aligned_2,63.400000000000006,0.20859329123049974
aligned_2,63.6,0.20709913689643145
aligned_2,63.800000000000004,0.21015164628624916
aligned_2,64.0,0.21269585005939007
aligned_2,64.2,0.22344184573739767
aligned_2,64.4,0.24640148971229792
aligned_2,64.60000000000001,0.25467799324542284
aligned_2,64.8,0.25949057936668396
aligned_2,65.0,0.260512403678149
aligned_2,65.2,0.2571387607604265
aligned_2,65.4,0.2533782897517085
aligned_2,65.60000000000001,0.24909483548253775
aligned_2,65.8,0.24399499641731381
aligned_2,66.0,0.2483892417512834
aligned_2,66.2,0.24681908125057817
aligned_2,66.4,0.24270945321768522
aligned_2,66.60000000000001,0.23910532938316464
aligned_2,66.8,0.23629568750038743
aligned_2,67.0,0.23323433613404632
aligned_2,67.2,0.22661656141281128
aligned_2,67.4,0.21031454671174288
aligned_2,67.60000000000001,0.20007051806896925
aligned_2,67.8,0.19940502475947142
aligned_2,68.0,0.19949275813996792
aligned_2,68.2,0.19950146414339542
aligned_2,68.4,0.19952697306871414
aligned_2,68.60000000000001,0.20007688086479897
aligned_2,68.8,0.20141406264156103
aligned_2,69.0,0.20254843775182962
aligned_2,69.2,0.2014227481558919
aligned_2,69.4,0.20069225504994392
aligned_2,69.60000000000001,0.20318667963147163
aligned_2,69.8,0.20745824556797743
aligned_2,70.0,0.21465294063091278
aligned_2,70.2,0.2391547979786992
aligned_2,70.4,0.25597108295187354
aligned_2,70.60000000000001,0.27473851293325424
aligned_2,70.8,0.2857374772429466
aligned_2,71.0,0.2838963260874152
aligned_2,71.2,0.27789463102817535
aligned_2,71.4,0.2714404175058007
aligned_2,71.60000000000001,0.26887399051338434
aligned_2,71.8,0.26878771930933
aligned_2,72.0,0.2778694853186607
aligned_2,72.2,0.284385553561151
aligned_2,72.4,0.2845734618604183
aligned_2,72.60000000000001,0.28053640853613615
aligned_2,72.8,0.27600586973130703
aligned_2,73.0,0.2678625211119652
aligned_2,73.2,0.25014280900359154
aligned_2,73.4,0.23637192975729704
aligned_2,73.60000000000001,0.23002471216022968
aligned_2,73.8,0.22365430556237698
aligned_2,74.0,0.21519121900200844
aligned_2,74.2,0.21146361716091633
aligned_2,74.4,0.21145027596503496
aligned_2,74.60000000000001,0.2127184164710343
aligned_2,74.8,0.21418145578354597
aligned_2,75.0,0.21427061641588807
aligned_2,75.2,0.2120621744543314
aligned_2,75.4,0.2120134001597762
aligned_2,75.60000000000001,0.21452447026968002
aligned_2,75.8,0.2211486753076315
aligned_2,76.0,0.2335259704850614
aligned_2,76.2,0.2435779944062233
aligned_2,76.4,0.26256081741303205
aligned_2,76.60000000000001,0.2883608266711235
aligned_2,76.80000000000001,0.2934657977893948
aligned_2,77.0,0.28856297582387924
aligned_2,77.2,0.28225338738411665
aligned_2,77.4,0.2777655441313982
aligned_2,77.60000000000001,0.27748596109449863
aligned_2,77.80000000000001,0.28490904439240694
aligned_2,78.0,0.29236621782183647
aligned_2,78.2,0.29266783129423857
aligned_2,78.4,0.29490488581359386
aligned_2,78.60000000000001,0.29697587713599205
aligned_2,78.80000000000001,0.29470277205109596
aligned_2,79.0,0.28817643225193024
aligned_2,79.2,0.2815509787760675
aligned_2,79.4,0.2785176322795451
aligned_2,79.60000000000001,0.2784959450364113
aligned_2,79.80000000000001,0.28724603820592165
aligned_2,80.0,0.2954035494476557
aligned_3,0.0,-0.0
aligned_3,0.2,-0.0016930857673287392
aligned_3,0.4,-0.0038600508123635136
aligned_3,0.6000000000000001,-0.0029170075431466103
aligned_3,0.8,0.00016970187425613403
aligned_3,1.0,0.00520583800971508
aligned_3,1.2000000000000002,0.016893592663109303
aligned_3,1.4000000000000001,0.031911177560687065
aligned_3,1.6,0.04371310770511627
aligned_3,1.8,0.05298754200339317
aligned_3,2.0,0.058799730613827705
aligned_3,2.2,0.05730922520160675
aligned_3,2.4000000000000004,0.05318930558860302
aligned_3,2.6,0.04762786626815796
aligned_3,2.8000000000000003,0.029497605748474598
aligned_3,3.0,0.013960001990199089
aligned_3,3.2,0.01193769252859056
aligned_3,3.4000000000000004,0.014841338153928518
aligned_3,3.6,0.018595447530969977
aligned_3,3.8000000000000003,0.01994682988151908
aligned_3,4.0,0.019472441636025906
aligned_3,4.2,0.01404802710749209
aligned_3,4.4,0.006278756074607372
aligned_3,4.6000000000000005,-0.0007225985173135996
aligned_3,4.800000000000001,-0.0023598643019795418
aligned_3,5.0,0.0030565138440579176
aligned_3,5.2,0.005896030459553003
aligned_3,5.4,0.00887495488859713
aligned_3,5.6000000000000005,0.012596421409398317
aligned_3,5.800000000000001,0.017059630481526256
aligned_3,6.0,0.01759653352200996
aligned_3,6.2,0.017936191405169666
aligned_3,6.4,0.0166418612934649
aligned_3,6.6000000000000005,0.017854703590273857
aligned_3,6.800000000000001,0.02235952578485012
aligned_3,7.0,0.03726498503237963
aligned_3,7.2,0.05151847377419472
aligned_3,7.4,0.06337276101112366
aligned_3,7.6000000000000005,0.07823153212666512
aligned_3,7.800000000000001,0.09269458055496216
aligned_3,8.0,0.09575137868523598
aligned_3,8.200000000000001,0.0921065155416727
aligned_3,8.4,0.08617470413446426
aligned_3,8.6,0.07800262421369553
aligned_3,8.8,0.06457168236374855
aligned_3,9.0,0.05941250920295715
aligned_3,9.200000000000001,0.06128200050443411
aligned_3,9.4,0.06565898843109608
aligned_3,9.600000000000001,0.06798340193927288
aligned_3,9.8,0.07684172503650188
aligned_3,10.0,0.07666216045618057
aligned_3,10.200000000000001,0.0699424035847187
aligned_3,10.4,0.06077039893716574
aligned_3,10.600000000000001,0.05429758410900831
aligned_3,10.8,0.053948987275362015
aligned_3,11.0,0.05779830180108558
aligned_3,11.200000000000001,0.05827901605516672
aligned_3,11.4,0.05871852859854698
aligned_3,11.600000000000001,0.06358791561797261
aligned_3,11.8,0.06796222180128098
aligned_3,12.0,0.06851116009056568
aligned_3,12.200000000000001,0.06662730220705271
aligned_3,12.4,0.06563746090978384
aligned_3,12.600000000000001,0.06652150861918926
aligned_3,12.8,0.0724292229861021
aligned_3,13.0,0.0859469324350357
aligned_3,13.200000000000001,0.09870602190494537
aligned_3,13.4,0.11110544949769985
aligned_3,13.600000000000001,0.12145194038748741
aligned_3,13.8,0.12910379469394684
aligned_3,14.0,0.12924331426620483
aligned_3,14.200000000000001,0.12573730945587158
aligned_3,14.4,0.12073439359664917
aligned_3,14.600000000000001,0.1111384816467762
aligned_3,14.8,0.09941866621375084
aligned_3,15.0,0.09966384246945381
aligned_3,15.200000000000001,0.0980225894600153
aligned_3,15.4,0.10065516084432602
aligned_3,15.600000000000001,0.11024260148406029
aligned_3,15.8,0.11298245377838612
aligned_3,16.0,0.10904747433960438
aligned_3,16.2,0.10044259391725063
aligned_3,16.400000000000002,0.09224681556224823
aligned_3,16.6,0.08820085786283016
aligned_3,16.8,0.09065496735274792
aligned_3,17.0,0.09114901348948479
aligned_3,17.2,0.09123087115585804
aligned_3,17.400000000000002,0.09114675782620907
aligned_3,17.6,0.09189779683947563
aligned_3,17.8,0.09349268488585949
aligned_3,18.0,0.09240966103971004
aligned_3,18.2,0.08962846919894218
aligned_3,18.400000000000002,0.08836863376200199
aligned_3,18.6,0.09217692911624908
aligned_3,18.8,0.09974337741732597
aligned_3,19.0,0.1161363460123539
aligned_3,19.200000000000003,0.12770135700702667
aligned_3,19.400000000000002,0.13776769116520882
aligned_3,19.6,0.1513362117111683
aligned_3,19.8,0.15487484633922588
aligned_3,20.0,0.15262876451015472
aligned_3,20.200000000000003,0.1475154161453247
aligned_3,20.400000000000002,0.13116255402565002
aligned_3,20.6,0.11571117863059044
aligned_3,20.8,0.10982805490493774
aligned_3,21.0,0.11096319369971752
aligned_3,21.200000000000003,0.11403019912540913
aligned_3,21.400000000000002,0.11713368073105812
aligned_3,21.6,0.12186115607619286
aligned_3,21.8,0.12216592952609062
aligned_3,22.0,0.1174381822347641
aligned_3,22.200000000000003,0.10982194915413857
aligned_3,22.400000000000002,0.09708571061491966
aligned_3,22.6,0.09162747301161289
aligned_3,22.8,0.09439246542751789
aligned_3,23.0,0.09799986891448498
aligned_3,23.200000000000003,0.10069583728909492
aligned_3,23.400000000000002,0.10753958858549595
aligned_3,23.6,0.1087116152048111
aligned_3,23.8,0.11041805893182755
aligned_3,24.0,0.10948566347360611
aligned_3,24.200000000000003,0.10697310417890549
aligned_3,24.400000000000002,0.10784262046217918
aligned_3,24.6,0.11140929535031319
aligned_3,24.8,0.11974243074655533
aligned_3,25.0,0.1352546028792858
aligned_3,25.200000000000003,0.14932521060109138
aligned_3,25.400000000000002,0.1618759222328663
aligned_3,25.6,0.17199881374835968
aligned_3,25.8,0.1747736893594266
aligned_3,26.0,0.17135949060320854
aligned_3,26.200000000000003,0.1653091311454774
aligned_3,26.400000000000002,0.1535314954817295
aligned_3,26.6,0.13739968463778496
aligned_3,26.8,0.12504269368946552
aligned_3,27.0,0.12784384563565254
aligned_3,27.200000000000003,0.13081297278404236
aligned_3,27.400000000000002,0.13307483308017254
aligned_3,27.6,0.13590837270021439
aligned_3,27.8,0.13427310809493065
aligned_3,28.0,0.1280464045703411
aligned_3,28.200000000000003,0.11999062076210976
aligned_3,28.400000000000002,0.11426103115081787
aligned_3,28.6,0.10904273949563503
aligned_3,28.8,0.10685842111706734
aligned_3,29.0,0.11250103637576103
aligned_3,29.200000000000003,0.11577204614877701
aligned_3,29.400000000000002,0.11831996589899063
aligned_3,29.6,0.12086480110883713
aligned_3,29.8,0.12265524826943874
aligned_3,30.0,0.12126937508583069
aligned_3,30.200000000000003,0.12007014267146587
aligned_3,30.400000000000002,0.12157267332077026
aligned_3,30.6,0.128415796905756
aligned_3,30.8,0.14317790791392337
aligned_3,31.0,0.15901585668325424
aligned_3,31.200000000000003,0.1728440709412098
aligned_3,31.400000000000002,0.1879824623465538
aligned_3,31.6,0.19482605531811714
aligned_3,31.8,0.19367433711886406
aligned_3,32.0,0.18913263455033302
aligned_3,32.2,0.17890283837914467
aligned_3,32.4,0.16205306723713875
aligned_3,32.6,0.15043283998966217
aligned_3,32.800000000000004,0.14675529301166534
aligned_3,33.0,0.14898685738444328
aligned_3,33.2,0.15161955170333385
aligned_3,33.4,0.15267392061650753
aligned_3,33.6,0.15217239409685135
aligned_3,33.800000000000004,0.14793469570577145
aligned_3,34.0,0.1396949701011181
aligned_3,34.2,0.12994039431214333
aligned_3,34.4,0.12142710387706757
aligned_3,34.6,0.11598831415176392
aligned_3,34.800000000000004,0.11424069479107857
aligned_3,35.0,0.11417819932103157
aligned_3,35.2,0.11452281661331654
aligned_3,35.4,0.11537734977900982
aligned_3,35.6,0.11739920824766159
aligned_3,35.800000000000004,0.117039255797863
aligned_3,36.0,0.11511597409844398
aligned_3,36.2,0.11568103730678558
aligned_3,36.4,0.11846018955111504
aligned_3,36.6,0.12706932425498962
aligned_3,36.800000000000004,0.1418684683740139
aligned_3,37.0,0.1548253893852234
aligned_3,37.2,0.16931844875216484
aligned_3,37.4,0.18149544671177864
aligned_3,37.6,0.18439238518476486
aligned_3,37.800000000000004,0.18172495439648628
aligned_3,38.0,0.17646905407309532
aligned_3,38.2,0.1679014451801777
aligned_3,38.400000000000006,0.15338412672281265
aligned_3,38.6,0.14636052399873734
aligned_3,38.800000000000004,0.1469624601304531
aligned_3,39.0,0.14994541928172112
aligned_3,39.2,0.15447357296943665
aligned_3,39.400000000000006,0.16591858118772507
aligned_3,39.6,0.1659027598798275
aligned_3,39.800000000000004,0.15981529280543327
aligned_3,40.0,0.15049420669674873
aligned_3,40.2,0.14340882003307343
aligned_3,40.400000000000006,0.14174827933311462
aligned_3,40.6,0.14185305684804916
aligned_3,40.800000000000004,0.14218686521053314
aligned_3,41.0,0.14220891520380974
aligned_3,41.2,0.14242042228579532
aligned_3,41.400000000000006,0.14371205121278763
aligned_3,41.6,0.14414069056510925
aligned_3,41.800000000000004,0.14217524975538254
aligned_3,42.0,0.14153140038251877
aligned_3,42.2,0.14127607643604279
aligned_3,42.400000000000006,0.145919781178236
aligned_3,42.6,0.15633154287934303
aligned_3,42.800000000000004,0.17050320282578468
aligned_3,43.0,0.18552116677165031
aligned_3,43.2,0.19806043431162834
aligned_3,43.400000000000006,0.20750227198004723
aligned_3,43.6,0.20678335055708885
aligned_3,43.800000000000004,0.20256444066762924
aligned_3,44.0,0.19600112736225128
aligned_3,44.2,0.17810434848070145
aligned_3,44.400000000000006,0.16981030255556107
aligned_3,44.6,0.17203985899686813
aligned_3,44.800000000000004,0.17646872624754906
aligned_3,45.0,0.18242377415299416
aligned_3,45.2,0.1891721747815609
aligned_3,45.400000000000006,0.19168148189783102
aligned_3,45.6,0.1880220584571362
aligned_3,45.800000000000004,0.17989249154925346
aligned_3,46.0,0.17171556502580643
aligned_3,46.2,0.16317042708396912
aligned_3,46.400000000000006,0.16314537450671196
aligned_3,46.6,0.17221416905522346
aligned_3,46.800000000000004,0.17607203498482704
aligned_3,47.0,0.17877444252371794
aligned_3,47.2,0.18031731992959982
aligned_3,47.400000000000006,0.1817663535475731
aligned_3,47.6,0.181974895298481
aligned_3,47.800000000000004,0.18001694604754448
aligned_3,48.0,0.17963609099388123
aligned_3,48.2,0.18225080519914627
aligned_3,48.400000000000006,0.18913166597485542
aligned_3,48.6,0.2051115743815899
aligned_3,48.800000000000004,0.219340942800045
aligned_3,49.0,0.23196484521031385
aligned_3,49.2,0.24338227137923246
aligned_3,49.400000000000006,0.2465170025825501
aligned_3,49.6,0.2440180443227291
aligned_3,49.800000000000004,0.24012268334627157
aligned_3,50.0,0.22593257203698158
aligned_3,50.2,0.21086240559816366
aligned_3,50.400000000000006,0.20433847978711128
aligned_3,50.6,0.20649437606334686
aligned_3,50.800000000000004,0.20920270308852196
aligned_3,51.0,0.21156616136431694
aligned_3,51.2,0.21669308841228485
aligned_3,51.400000000000006,0.21714487671852112
aligned_3,51.6,0.21185610815882683
aligned_3,51.800000000000004,0.20372549444437027
aligned_3,52.0,0.19347213581204414
aligned_3,52.2,0.18814033269882202
aligned_3,52.400000000000006,0.18987448513507843
aligned_3,52.6,0.19028609991073608
aligned_3,52.800000000000004,0.1902380213141442
aligned_3,53.0,0.19036802649497991
aligned_3,53.2,0.19139808416366583
aligned_3,53.400000000000006,0.1924462839961052
aligned_3,53.6,0.1904623731970787
aligned_3,53.800000000000004,0.19004966318607336
aligned_3,54.0,0.18970871716737747
aligned_3,54.2,0.19374867528676987
aligned_3,54.400000000000006,0.2055939994752407
aligned_3,54.6,0.21808059513568878
aligned_3,54.800000000000004,0.23084012791514402
aligned_3,55.0,0.24427274987101555
aligned_3,55.2,0.25279686972498894
aligned_3,55.400000000000006,0.25304449163377285
aligned_3,55.6,0.24992205202579498
aligned_3,55.800000000000004,0.24480234459042555
aligned_3,56.0,0.22696958854794508
aligned_3,56.2,0.21346883103251457
aligned_3,56.400000000000006,0.2137778289616108
aligned_3,56.6,0.21794137731194496
aligned_3,56.800000000000004,0.22068053111433983
aligned_3,57.0,0.2228989563882351
aligned_3,57.2,0.23210323601961136
aligned_3,57.400000000000006,0.2297764122486115
aligned_3,57.6,0.22245508059859276
aligned_3,57.800000000000004,0.21348068863153458
aligned_3,58.0,0.208310466259718
aligned_3,58.2,0.2075541466474533
aligned_3,58.400000000000006,0.20665809884667397
aligned_3,58.6,0.2098556868731976
aligned_3,58.800000000000004,0.21115559339523315
aligned_3,59.0,0.21366308629512787
aligned_3,59.2,0.21637079864740372
aligned_3,59.400000000000006,0.2156536653637886
aligned_3,59.6,0.2160167507827282
aligned_3,59.800000000000004,0.2175087407231331
aligned_3,60.0,0.22044852003455162
aligned_3,60.2,0.22783353179693222
aligned_3,60.400000000000006,0.24164145067334175
aligned_3,60.6,0.2510605901479721
aligned_3,60.800000000000004,0.26268132030963903
aligned_3,61.0,0.27127476595342165
aligned_3,61.2,0.2762490920722485
aligned_3,61.400000000000006,0.2747007235884667
aligned_3,61.6,0.27156710997223854
aligned_3,61.800000000000004,0.26096044667065144
aligned_3,62.0,0.24633804336190224
aligned_3,62.2,0.24023823067545896
aligned_3,62.400000000000006,0.2401785776019097
aligned_3,62.6,0.24023650214076042
aligned_3,62.800000000000004,0.2403411567211151
aligned_3,63.0,0.2405005656182766
aligned_3,63.2,0.23961228504776955
aligned_3,63.400000000000006,0.2346108891069889
aligned_3,63.6,0.21986571326851845
aligned_3,63.800000000000004,0.20833358913660055
aligned_3,64.0,0.19572339206933975
aligned_3,64.2,0.19290358945727348
aligned_3,64.4,0.19462690874934196
aligned_3,64.60000000000001,0.1914578676223755
aligned_3,64.8,0.19434601813554764
aligned_3,65.0,0.19714951887726784
aligned_3,65.2,0.19880413264036179
aligned_3,65.4,0.19764522835612303
aligned_3,65.60000000000001,0.19770469516515737
aligned_3,65.8,0.1991710029542446
aligned_3,66.0,0.2049131952226162
aligned_3,66.2,0.22194292396306997
aligned_3,66.4,0.23598859459161764
aligned_3,66.60000000000001,0.24797324836254125
aligned_3,66.8,0.25926649384200573
aligned_3,67.0,0.2664092741906643
aligned_3,67.2,0.267669927328825
aligned_3,67.4,0.264999495819211
aligned_3,67.60000000000001,0.26053246296942234
aligned_3,67.8,0.23942547291517263
aligned_3,68.0,0.23032784089446068
aligned_3,68.2,0.2261728122830391
aligned_3,68.4,0.22058925405144691
aligned_3,68.60000000000001,0.22316114977002144
aligned_3,68.8,0.22619637846946716
aligned_3,69.0,0.2265341319143772
aligned_3,69.2,0.2243826799094677
aligned_3,69.4,0.2167185656726361
aligned_3,69.60000000000001,0.2093874216079712
aligned_3,69.8,0.19945545122027403
aligned_3,70.0,0.19798693805933
aligned_3,70.2,0.19792354479432106
aligned_3,70.4,0.19790389388799673
aligned_3,70.60000000000001,0.1994665153324604
aligned_3,70.8,0.19974205642938614
aligned_3,71.0,0.2016901634633541
aligned_3,71.2,0.20177552476525307
aligned_3,71.4,0.19934920594096184
aligned_3,71.60000000000001,0.19922900944948196
aligned_3,71.8,0.20158684626221657
aligned_3,72.0,0.2079327404499054
aligned_3,72.2,0.22035549208521843
aligned_3,72.4,0.2340540923178196
aligned_3,72.60000000000001,0.2470487430691719
aligned_3,72.8,0.2601435948163271
aligned_3,73.0,0.2648267652839422
aligned_3,73.2,0.26281670480966574
aligned_3,73.4,0.2586674392223358
aligned_3,73.60000000000001,0.2516244240105152
aligned_3,73.8,0.23038644343614578
aligned_3,74.0,0.2243521362543106
aligned_3,74.2,0.2248915210366249
aligned_3,74.4,0.22832917422056198
aligned_3,74.60000000000001,0.231791652739048
aligned_3,74.8,0.23440559580922127
aligned_3,75.0,0.23676947131752968
aligned_3,75.2,0.23118358105421066
aligned_3,75.4,0.2228106707334519
aligned_3,75.60000000000001,0.21543719246983528
aligned_3,75.8,0.20991171151399612
aligned_3,76.0,0.21202264353632927
aligned_3,76.2,0.21647631749510765
aligned_3,76.4,0.21982451155781751
aligned_3,76.60000000000001,0.2246176265180111
aligned_3,76.80000000000001,0.22851262986660004
aligned_3,77.0,0.23065677285194403
aligned_3,77.2,0.2288196198642254
aligned_3,77.4,0.22744236141443253
aligned_3,77.60000000000001,0.2280812151730061
aligned_3,77.80000000000001,0.23320185020565987
aligned_3,78.0,0.24076014012098312
aligned_3,78.2,0.2537216357886791
aligned_3,78.4,0.2666804529726506
aligned_3,78.60000000000001,0.27966260723769665
aligned_3,78.80000000000001,0.2896597310900688
aligned_3,79.0,0.28982991352677345
aligned_3,79.2,0.2871803566813469
aligned_3,79.4,0.2835373058915138
aligned_3,79.60000000000001,0.2659804988652468
aligned_3,79.80000000000001,0.2500078901648522
aligned_3,80.0,0.2472096011042595
aligned_4,0.0,-0.0
aligned_4,0.2,-0.0015735998749732416
aligned_4,0.4,-0.002830721437931061
aligned_4,0.6000000000000001,-0.0058569833636283875
aligned_4,0.8,-0.0042692795395851135
aligned_4,1.0,0.0009292587637901306
aligned_4,1.2000000000000002,0.009992837905883789
aligned_4,1.4000000000000001,0.015501737594604492
aligned_4,1.6,0.019635964184999466
aligned_4,1.8,0.025178454816341456
aligned_4,2.0,0.0330100953578949
aligned_4,2.2,0.03300907462835312
aligned_4,2.4000000000000004,0.03222843259572988
aligned_4,2.6,0.03138183802366257
aligned_4,2.8000000000000003,0.02373073622584343
aligned_4,3.0,0.019338209182024002
aligned_4,3.2,0.021223846822977066
aligned_4,3.4000000000000004,0.025401797145605087
aligned_4,3.6,0.029953807592392023
aligned_4,3.8000000000000003,0.035158757120370865
aligned_4,4.0,0.032555121928453445
aligned_4,4.2,0.024525810033082962
aligned_4,4.4,0.016656450927257593
aligned_4,4.6000000000000005,0.00839611142873764
aligned_4,4.800000000000001,0.0054680705070495605
aligned_4,5.0,0.005515515804290827
aligned_4,5.2,0.0053093694150447845
aligned_4,5.4,0.005146283656358719
aligned_4,5.6000000000000005,0.005120430141687393
aligned_4,5.800000000000001,0.005825679749250412
aligned_4,6.0,0.007025532424449976
aligned_4,6.2,0.00683129951357847
aligned_4,6.4,0.006936069577932358
aligned_4,6.6000000000000005,0.0071853734552860815
aligned_4,6.800000000000001,0.010925829410552979
aligned_4,7.0,0.017034389078617096
aligned_4,7.2,0.027438893914222717
aligned_4,7.4,0.0414845310151577
aligned_4,7.6000000000000005,0.0547682829201222
aligned_4,7.800000000000001,0.06797977909445768
aligned_4,8.0,0.06885567307472229
aligned_4,8.200000000000001,0.06636225432157516
aligned_4,8.4,0.06246037781238556
aligned_4,8.6,0.059811560437083244
aligned_4,8.8,0.04963348247110844
aligned_4,9.0,0.04390818625688553
aligned_4,9.200000000000001,0.04064725711941719
aligned_4,9.4,0.03663549944758415
aligned_4,9.600000000000001,0.03779950737953186
aligned_4,9.8,0.03800628334283829
aligned_4,10.0,0.03435308858752251
aligned_4,10.200000000000001,0.02825995162129402
aligned_4,10.4,0.02126079425215721
aligned_4,10.600000000000001,0.018056757748126984
aligned_4,10.8,0.018910732120275497
aligned_4,11.0,0.02354814857244497
aligned_4,11.200000000000001,0.02714097872376442
aligned_4,11.4,0.030111391097307205
aligned_4,11.600000000000001,0.03199072182178497
aligned_4,11.8,0.03445582836866379
aligned_4,12.0,0.034722998738288935
aligned_4,12.200000000000001,0.033885352313518524
aligned_4,12.4,0.03473033010959625
aligned_4,12.600000000000001,0.03623981401324272
aligned_4,12.8,0.043264202773571014
aligned_4,13.0,0.05559740960597992
aligned_4,13.200000000000001,0.07142383232712751
aligned_4,13.4,0.084738589823246
aligned_4,13.600000000000001,0.09741480834782124
aligned_4,13.8,0.10236239805817604
aligned_4,14.0,0.1017206497490406
aligned_4,14.200000000000001,0.0993063896894455
aligned_4,14.4,0.09657305851578712
aligned_4,14.600000000000001,0.09515461698174477
aligned_4,14.8,0.09426945820450783
aligned_4,15.0,0.09522241353988647
aligned_4,15.200000000000001,0.09606892243027687
aligned_4,15.4,0.09860479645431042
aligned_4,15.600000000000001,0.1014026366174221
aligned_4,15.8,0.10105977579951286
aligned_4,16.0,0.09485713951289654
aligned_4,16.2,0.0873724389821291
aligned_4,16.400000000000002,0.07896789163351059
aligned_4,16.6,0.07546761259436607
aligned_4,16.8,0.0783010981976986
aligned_4,17.0,0.08560932241380215
aligned_4,17.2,0.0899103470146656
aligned_4,17.400000000000002,0.09234027564525604
aligned_4,17.6,0.09450683929026132
aligned_4,17.8,0.0953510794788599
aligned_4,18.0,0.09396755322813988
aligned_4,18.2,0.0942506305873394
aligned_4,18.400000000000002,0.09467034041881561
aligned_4,18.6,0.10010218992829323
aligned_4,18.8,0.10855911578983068
aligned_4,19.0,0.1196537408977747
aligned_4,19.200000000000003,0.1302849082276225
aligned_4,19.400000000000002,0.14153411146253347
aligned_4,19.6,0.1553635634481907
aligned_4,19.8,0.15570547711104155
aligned_4,20.0,0.15210730535909534
aligned_4,20.200000000000003,0.14922026311978698
aligned_4,20.400000000000002,0.14234196487814188
aligned_4,20.6,0.13233769312500954
aligned_4,20.8,0.1331075243651867
aligned_4,21.0,0.13617399614304304
aligned_4,21.200000000000003,0.14005273673683405
aligned_4,21.400000000000002,0.15015456452965736
aligned_4,21.6,0.1532119382172823
aligned_4,21.8,0.150533608160913
aligned_4,22.0,0.14204533491283655
aligned_4,22.200000000000003,0.13466503936797375
aligned_4,22.400000000000002,0.13063377141952515
aligned_4,22.6,0.13146352022886276
aligned_4,22.8,0.13901757448911667
aligned_4,23.0,0.142223684117198
aligned_4,23.200000000000003,0.14617023710161448
aligned_4,23.400000000000002,0.1486503668129444
aligned_4,23.6,0.15511611849069595
aligned_4,23.8,0.1552931573241949
aligned_4,24.0,0.15309315361082554
aligned_4,24.200000000000003,0.1518866498954594
aligned_4,24.400000000000002,0.15334440441802144
aligned_4,24.6,0.16139876935631037
aligned_4,24.8,0.1716177216731012
aligned_4,25.0,0.1828749505802989
aligned_4,25.200000000000003,0.1982831503264606
aligned_4,25.400000000000002,0.20689206290990114
aligned_4,25.6,0.21349848248064524
aligned_4,25.8,0.2127408804371953
aligned_4,26.0,0.20914543233811855
aligned_4,26.200000000000003,0.20551451575011015
aligned_4,26.400000000000002,0.20362159982323647
aligned_4,26.6,0.20367756392806768
aligned_4,26.8,0.20647438010200858
aligned_4,27.0,0.21409150399267673
aligned_4,27.200000000000003,0.21936159301549196
aligned_4,27.400000000000002,0.22482380084693432
aligned_4,27.6,0.21857314370572573
aligned_4,27.8,0.2072867164388299
aligned_4,28.0,0.1986542083323002
aligned_4,28.200000000000003,0.18973418790847063
aligned_4,28.400000000000002,0.18678604485467076
aligned_4,28.6,0.18937556259334087
aligned_4,28.8,0.1961759738624096
aligned_4,29.0,0.2025671536102891
aligned_4,29.200000000000003,0.20619333116337657
aligned_4,29.400000000000002,0.2093795775435865
aligned_4,29.6,0.2112614423967898
aligned_4,29.8,0.21089274808764458
aligned_4,30.0,0.20918728318065405
aligned_4,30.200000000000003,0.20925967581570154
aligned_4,30.400000000000002,0.21358677372336388
aligned_4,30.6,0.2243891227990389
aligned_4,30.8,0.2383266855031252
aligned_4,31.0,0.24910176917910581
aligned_4,31.200000000000003,0.26369933784008026
aligned_4,31.400000000000002,0.2725182920694351
aligned_4,31.6,0.2745229974389076
aligned_4,31.8,0.2718896772712469
aligned_4,32.0,0.26775682158768177
aligned_4,32.2,0.2606491781771183
aligned_4,32.4,0.2587852105498314
aligned_4,32.6,0.2571682557463646
aligned_4,32.800000000000004,0.2558099515736103
aligned_4,33.0,0.2624312173575163
aligned_4,33.2,0.263265548273921
